,x,y,z
492,6919.996155574791,-195.3298056011143,1066.26510008342
493,-1490.464920445757,5868.806218447093,3937.2186457535868
494,7423.453322548834,-11397.345405894861,-297.1961567603815
495,-4315.278681303328,5548.780083728211,738.1577103370354
496,-2554.3446725785357,3185.624517401817,-5831.902072307021
497,5485.324269454199,-1665.6542821670132,3862.9779700209115
498,1136.7977367053463,-3150.590459664632,-6290.737025534489
499,-226.3449794183921,6271.06666640486,3685.807784649584
500,-226.3449794183921,6271.06666640486,3685.807784649584
501,3101.9277415803663,-6252.438627197196,-171.72736931893297
502,29613.989772887006,-30729.055595926802,-4826.735468923486
503,40164.16739847977,-12777.787136646013,-3.7036457087127457
504,29613.989772887006,-30729.055595926802,-4826.735468923486
505,-4035.6871720458767,8227.01217322193,12594.462570897747
506,-3523.5322806349827,4276.9042601022,4131.120755297998
507,-3523.5322806349827,4276.9042601022,4131.120755297998
508,2335.3294337805664,3566.2934604077714,5447.746070290587
509,2335.3294337805664,3566.2934604077714,5447.746070290587
510,2969.9774847038566,3038.6378623057403,5459.006237975361
511,-529.7975648195204,-6118.22229967154,4031.563461915476
512,-5404.63176418648,1317.8490305334685,-4603.314710910483
513,304.9835799635587,-5186.511452465533,-4732.524222244376
514,-4065.0817293655696,-3519.1686840309135,4343.156522898452
515,1539.6549829219032,-3477.3260915751816,5874.2272507433145
516,5021.688212933928,-1797.8529195473784,4397.566693713503
517,-1107.3031282338025,5292.418538634151,4305.849481052025
518,-1107.3031282338025,5292.418538634151,4305.849481052025
519,-3015.257488287402,5175.947536043409,4416.181620887212
520,4816.548503186786,-210.78206667790764,5113.731467830243
521,4816.548503186786,-210.78206667790764,5113.731467830243
522,2095.5884419783397,-6515.409685061956,-2181.816767971056
523,5026.779279391743,2392.1751561881256,4529.605059072957
524,-4177.5093546827375,-637.0026439373441,5475.41929376841
525,3705.675243844181,2034.3861444570516,5475.308038884358
526,-2310.054442500556,4260.757443436258,4930.0226810578115
527,-2310.054442500556,4260.757443436258,4930.0226810578115
528,1390.3822854252835,5124.861093775593,4424.058497577822
529,3978.299051106363,665.4035092873257,5389.503992962974
530,3978.299051106363,665.4035092873257,5389.503992962974
531,-9188.32385912617,37047.23421037587,3931.499379729288
532,-5201.411255998473,4110.62214596386,-7736.805240406635
533,1144.8604061254111,299.88963678092534,-7028.556893938393
534,3193.465208947478,2722.034183283749,5497.897417461029
535,3193.465208947478,2722.034183283749,5497.897417461029
536,2521.426226066897,-4660.459385046593,4329.090618665227
537,-3035.458458495411,4162.648040958858,4607.363465092302
538,-230.62925797077799,-5545.648888717656,4949.3283255225415
539,4258.1107345219,-2870.6430839929435,4625.612510258927
540,-348.1067458782439,-7163.453436000636,-332.72995536720117
541,3715.2428217876495,-24962.768853248417,-1484.9229539269909
542,11928.735909603673,3761.888782629182,6229.657858263939
543,11928.735909603673,3761.888782629182,6229.657858263939
544,-4073.1242982547806,852.9091966181894,5525.153125117417
545,-1415.2994475105722,6827.065397515655,-572.4945093107171
546,7410.706718191854,-1766.957532195683,-1310.8339040967712
547,7410.706718191854,-1766.957532195683,-1310.8339040967712
548,1832.0286775956858,4688.727752755227,4735.230914546066
549,1832.0286775956858,4688.727752755227,4735.230914546066
550,-711.2446492529712,5123.87892078176,4583.080766614183
551,-2275.055570705286,7158.952983066094,1009.3034458142142
552,-2275.055570705286,7158.952983066094,1009.3034458142142
553,5561.40714511042,2789.5251366739535,-3044.0995168498343
554,-1335.095796653129,-2350.984777514628,-6626.657925141582
555,1617.4501875088927,4645.775756652128,4853.871362752725
556,-2609.8146349797735,4220.776193296358,-5143.619421777947
557,260.72604745540053,-4153.404505423187,5524.690534826858
558,3547.1596102003177,2186.2938279674186,5521.345734296817
559,3547.1596102003177,2186.2938279674186,5521.345734296817
560,3763.3585596561497,-2944.268697845035,4992.95580542098
561,-3979.4703786145715,1328.6191906729048,5500.315939130592
562,1359.5051648970084,-6821.459486945426,-2245.735220559526
563,1359.5051648970084,-6821.459486945426,-2245.735220559526
564,-5508.708723480709,-1782.4647196881365,4194.771689623784
565,2718.761507669653,3835.2151073396544,5065.058807925529
566,-3921.400151722161,469.0592591778256,-5854.150275953767
567,-4378.134657087495,-4225.164876981342,3323.420354221984
568,-1110.5506461907287,2703.5179460259837,6579.843395543006
569,-1110.5506461907287,2703.5179460259837,6579.843395543006
570,4108.666058272326,977.0169790253303,5478.576830636233
571,4108.666058272326,977.0169790253303,5478.576830636233
572,1819.419808276051,4235.716110948332,5147.717794798563
573,3522.509074568487,-6566.459617483683,609.140764733387
574,-4954.604982750428,861.9826811844163,4889.381016211943
575,-289.13666991645323,-4238.844665595026,5458.55115374678
576,2478.658307240985,3475.959432229189,5443.12150462645
577,1745.8979908230035,3877.754903379104,5455.338947797275
578,4015.733019954139,1578.9912965129183,5407.267119892503
579,4015.733019954139,1578.9912965129183,5407.267119892503
580,6175.069878588505,2773.9261498123597,-1880.9534761974742
581,5118.814793455187,-5041.959874741509,-843.2499149818008
582,1426.5034617576632,2378.785700595737,-6958.5012067173975
583,-945.9946928710494,5856.659680099394,3915.3919026686467
584,3402.877565655466,-2984.8358359201893,5220.060664465306
585,-2214.2452017430096,4040.8934110384994,-5409.630033118069
586,-5591.808972825666,2916.8504067886943,-3604.261928250995
587,697.9365111422871,4215.352050778236,5703.355927881802
588,1961.562191486698,2583.1632321440657,-6043.8774123322455
589,2863.368544212199,3377.901383588254,5304.664360491309
590,2292.5437718885173,-3821.719671791678,5280.217886237326
591,2301.2759733807034,3750.9255391398306,5327.735469804235
592,6940.061585612793,887.9631755856905,305.5059576690721
593,6940.061585612793,887.9631755856905,305.5059576690721
594,4383.153453449922,486.0097693698613,5329.816451557941
595,4383.153453449922,486.0097693698613,5329.816451557941
596,-3696.3470909991383,-2752.6934088040452,5146.76073844672
597,3191.8728644832545,-708.5780230114838,-6455.246861057694
598,3.9742347893570003,-1302.5529179196678,-7261.9030371563595
599,492.536705092847,-1107.0930654863519,-7059.818143280588
600,492.536705092847,-1107.0930654863519,-7059.818143280588
601,5373.2124713561725,222.0868570712125,4478.343422
602,5219.231041312411,-2802.4173129939095,3570.8456168844314
603,2061.394323637279,-3782.4473235311907,5403.136952314545
604,2072.0244640927635,3839.9739178753925,5357.8867196887295
605,42201.33351222964,2220.7163672938987,-1631.3021391939474
606,42201.33351222964,2220.7163672938987,-1631.3021391939474
607,4267.2414350718245,1382.897280317486,5266.119937717191
608,-829.6660379852414,-4377.597746981466,5290.782440794845
609,-10901.7676967863,-40299.16865887998,-4558.871441567373
610,-10901.7676967863,-40299.16865887998,-4558.871441567373
611,41330.94429791709,8261.612748098767,-599.9465436614385
612,42017.996905901964,4418.684795430773,-1087.9076220620843
613,41330.94429791709,8261.612748098767,-599.9465436614385
614,-3206.812278251017,4734.787541789301,4019.0356683045306
615,-3206.812278251017,4734.787541789301,4019.0356683045306
616,11164.132664759254,36747.78323130923,-2563.660046122759
617,11164.132664759254,36747.78323130923,-2563.660046122759
618,-4938.181514174765,-3504.789397600523,5135.2189299836655
619,-4938.181514174765,-3504.789397600523,5135.2189299836655
620,-3204.959730206963,946.3509676569591,-6280.582102047929
621,-32464.663075749755,3109.1463434965526,-12998.767627457448
622,-563.296058882298,-2666.6261132081677,-6771.018581945496
623,4497.496961179917,-828.384819705108,5190.92393061123
624,3069.225928555984,2914.9574146436416,5461.149240625232
625,-286.6826053069601,-1979.5070542664591,-6762.4833472499295
626,3748.1769759415174,-5397.411297548233,-1117.8229341812003
627,4644.136672252767,-854.6085915684731,5056.612740804796
628,4635.921438541719,180.39263106141564,5131.620603617749
629,2434.938710962415,-6434.10349095211,-971.1455291667667
630,2434.938710962415,-6434.10349095211,-971.1455291667667
631,2496.3892720800245,-2029.3622533945575,-6492.975914181813
632,-216.29685653970958,4171.1480268667565,5504.8461248309795
633,1584.9443417812336,-3859.248521759092,5508.605059806282
634,-216.29685653970958,4171.1480268667565,5504.8461248309795
635,3815.104818741485,-20186.790396896664,-9594.8376789691
636,-14471.575540036125,-13718.212491596192,11615.294492479648
637,3374.3859488930975,-3446.6136870571786,5333.736988790494
638,3374.3859488930975,-3446.6136870571786,5333.736988790494
639,2661.0295413731315,2156.8766428027884,6498.149502071169
640,-3204.260439740741,3602.051292727575,4962.210007230283
641,-1319.736585794307,-4558.0220062112585,5033.349347633041
642,1083.5086689051452,-6385.723069496179,-2510.564617861912
643,-3805.9159160719178,20256.030429652725,772.3748559671751
644,-5798.441094165749,-3145.8338514615675,2137.2198896149325
645,3517.814295409033,529.9372005635263,6027.542270956399
646,-722.8399479878067,-967.6779561374312,-7105.1315919723675
647,-722.8399479878067,-967.6779561374312,-7105.1315919723675
648,3782.6615114939195,1717.7418530257708,5521.534826365401
649,2360.3633902429983,-6537.300706142787,-2346.7769613222204
650,-5268.622153372289,5012.585763309798,-341.30247837660363
651,4527.517524212028,1969.7901647253777,4847.079373495977
652,4727.399129643023,-1294.2381280973914,4882.709542974284
653,-4874.5229794523975,-1810.6155946693777,-6651.390609116958
654,-1000.7573978169801,-1834.4512091420058,-6999.107549975898
655,-5425.968426761865,-3590.2821565595927,2611.556497149213
656,1091.0485202527598,3993.835142481348,5532.413820243022
657,3324.79641915084,2472.3199235068637,5529.184766976482
658,-368.95636681786465,2242.7661283828456,-6593.506492176532
659,3652.865375030017,-3413.1917435559544,4782.733844452252
660,3652.865375030017,-3413.1917435559544,4782.733844452252
661,-2639.1408116007347,-4201.745205206534,4821.045508607945
662,1131.1042427607363,-3984.81400866276,5530.751585718608
663,-5202.368267981772,3040.551568126298,-4222.305108971998
664,-5202.368267981772,3040.551568126298,-4222.305108971998
665,3992.1336390200586,1107.3646817243482,5530.1457778237755
666,3992.1336390200586,1107.3646817243482,5530.1457778237755
667,9034.634449144962,-7343.95445359777,-1002.3377227669948
668,5100.746255100691,2553.665062941861,-3851.0100696622994
669,4364.680025227199,-5155.609950990679,2333.7588193665238
670,4364.680025227199,-5155.609950990679,2333.7588193665238
671,5798.119268261886,3251.3305009453675,-1798.033615759612
672,-26343.490654282537,-32845.85079393081,-28.38391033662632
673,-3331.107941143112,6292.733700680318,2038.05248053347
674,2810.2063349069454,-6186.755696337452,-2443.881257662651
675,3979.9234085630014,1200.6041259045596,5519.523315738895
676,-4151.170333902393,294.226797770299,5515.765457999127
677,5513.358772610216,-15127.130132847811,-4605.457854241491
678,-3651.094188048935,6291.379511545628,-529.0449552376608
679,569.4826424035991,-5299.949775458822,-4499.156979393647
680,-199.80607130430974,-4185.016224023162,5494.581381092383
681,3658.1829244116793,2014.8288520645372,5504.720293256924
682,-1878.8855462800152,4480.149262499229,-5228.242730196011
683,-57.471260680564434,1709.112351373272,-6781.437649008873
684,-57.471260680564434,1709.112351373272,-6781.437649008873
685,-32.536491373483216,1628.4481712757818,-6801.695530105914
686,-32.536491373483216,1628.4481712757818,-6801.695530105914
687,-6469.870920834998,-2203.1375934883317,1175.2830868618285
688,5313.256903597641,-540.6551045860498,4399.0890156281175
689,5313.256903597641,-540.6551045860498,4399.0890156281175
690,3742.5480824235574,-3808.7281680366623,4400.398002322079
691,3742.5480824235574,-3808.7281680366623,4400.398002322079
692,-2525.6593738466836,4560.435165912267,-4991.64910407508
693,999.5182582729054,-4064.920545940881,-5854.258234251249
694,4565.787069389798,-2993.386746995998,4250.587880373157
695,4565.787069389798,-2993.386746995998,4250.587880373157
696,5686.348210443797,-2085.36420699098,5784.3389675429025
697,-3377.657626133979,5710.360874707995,605.7047059867641
698,-36961.79740367243,19844.67561915131,1196.530955097823
699,1776.6480075034765,-973.7733701515706,6873.982381536935
700,5215.505302118044,-1913.1261037116387,4125.266231592271
701,5215.505302118044,-1913.1261037116387,4125.266231592271
702,7637.925436303074,-873.311857528449,-1696.5811284483373
703,2582.0634987571293,-2857.462185748442,6031.438777762442
704,-781.2038887564015,-4301.656834080144,5351.224751082723
705,4001.2916786764617,1637.231268081809,5390.061873878725
706,4001.2916786764617,1637.231268081809,5390.061873878725
707,-7022.596086303625,35.84956481195482,-1789.6798025457476
708,527.371120770975,-3071.7225892940705,-7426.147551643083
709,-1655.9662541467642,650.1518461289033,-6635.018508256071
710,-3169.1050159966653,5256.263696447854,-3694.1935098312647
711,-3430.0824043035814,-4508.600146049139,3973.0817347662905
712,1890.4368956645003,2664.1271744273304,6408.093824266536
713,1890.4368956645003,2664.1271744273304,6408.093824266536
714,1477.493385822207,-9630.621842164597,5512.378186658203
715,-3307.44881062836,4552.4481865843445,3864.3309481127358
716,4382.901168649795,-591.5522773954385,5309.5797691684575
717,-6870.090620587622,856.6142724687763,1123.181173640112
718,3260.8765699064097,-1108.625528093183,6196.1858862761
719,1849.895032670949,-6061.49114801315,3139.963243720508
720,-1863.823956891777,6245.438849705213,3075.1990612013456
721,42162.42072794312,2545.189736191912,-3411.1989785712835
722,42162.42072794312,2545.189736191912,-3411.1989785712835
723,4510.341514293543,251.402962713945,5229.698156438064
724,3680.3603945452514,-5914.476115820332,1591.5541845035987
725,3680.3603945452514,-5914.476115820332,1591.5541845035987
726,3650.8539017229914,-2618.7897013101006,5250.184729759258
727,-6395.211762209945,-430.806442222053,3217.9674819208985
728,13178.296260986093,-8713.333782844584,7297.206874492223
729,-5748.198844045504,-5175.78564644215,278.205779005112
730,-1150.3033744048253,-4450.220074378868,5159.3958633136435
731,1467.10161010621,-934.0128614673779,7018.545826142072
732,-4543.029692680702,6831.474915932128,2270.462988236166
733,-16086.987415731499,19093.549474018902,-8935.847128294754
734,-22133.16894641267,-15804.98145812755,2225.978826307626
735,-1284.5982629040227,-69.39303309071386,-6862.476464862727
